,MMM,MMM_HL_pct_diff,MMM_daily_pct_chng,ABT,ABT_HL_pct_diff,ABT_daily_pct_chng,ABBV,ABBV_HL_pct_diff,ABBV_daily_pct_chng,ACN,ACN_HL_pct_diff,ACN_daily_pct_chng,ATVI,ATVI_HL_pct_diff,ATVI_daily_pct_chng,AYI,AYI_HL_pct_diff,AYI_daily_pct_chng,ADBE,ADBE_HL_pct_diff,ADBE_daily_pct_chng,AMD,AMD_HL_pct_diff,AMD_daily_pct_chng,AAP,AAP_HL_pct_diff,AAP_daily_pct_chng,AES,AES_HL_pct_diff,AES_daily_pct_chng,AET,AET_HL_pct_diff,AET_daily_pct_chng,AMG,AMG_HL_pct_diff,AMG_daily_pct_chng,AFL,AFL_HL_pct_diff,AFL_daily_pct_chng,A,A_HL_pct_diff,A_daily_pct_chng,APD,APD_HL_pct_diff,APD_daily_pct_chng,AKAM,AKAM_HL_pct_diff,AKAM_daily_pct_chng,ALK,ALK_HL_pct_diff,ALK_daily_pct_chng,ALB,ALB_HL_pct_diff,ALB_daily_pct_chng,ARE,ARE_HL_pct_diff,ARE_daily_pct_chng,ALXN,ALXN_HL_pct_diff,ALXN_daily_pct_chng,ALGN,ALGN_HL_pct_diff,ALGN_daily_pct_chng,ALLE,ALLE_HL_pct_diff,ALLE_daily_pct_chng,AGN,AGN_HL_pct_diff,AGN_daily_pct_chng,ADS,ADS_HL_pct_diff,ADS_daily_pct_chng,LNT,LNT_HL_pct_diff,LNT_daily_pct_chng,ALL,ALL_HL_pct_diff,ALL_daily_pct_chng,GOOGL,GOOGL_HL_pct_diff,GOOGL_daily_pct_chng,GOOG,GOOG_HL_pct_diff,GOOG_daily_pct_chng,MO,MO_HL_pct_diff,MO_daily_pct_chng,AMZN,AMZN_HL_pct_diff,AMZN_daily_pct_chng,AEE,AEE_HL_pct_diff,AEE_daily_pct_chng,AAL,AAL_HL_pct_diff,AAL_daily_pct_chng,AEP,AEP_HL_pct_diff,AEP_daily_pct_chng,AXP,AXP_HL_pct_diff,AXP_daily_pct_chng,AIG,AIG_HL_pct_diff,AIG_daily_pct_chng,AMT,AMT_HL_pct_diff,AMT_daily_pct_chng,AWK,AWK_HL_pct_diff,AWK_daily_pct_chng,AMP,AMP_HL_pct_diff,AMP_daily_pct_chng,ABC,ABC_HL_pct_diff,ABC_daily_pct_chng,AME,AME_HL_pct_diff,AME_daily_pct_chng,AMGN,AMGN_HL_pct_diff,AMGN_daily_pct_chng,APH,APH_HL_pct_diff,APH_daily_pct_chng,APC,APC_HL_pct_diff,APC_daily_pct_chng,ADI,ADI_HL_pct_diff,ADI_daily_pct_chng,ANDV,ANDV_HL_pct_diff,ANDV_daily_pct_chng,ANSS,ANSS_HL_pct_diff,ANSS_daily_pct_chng,ANTM,ANTM_HL_pct_diff,ANTM_daily_pct_chng,AON,AON_HL_pct_diff,AON_daily_pct_chng,AOS,AOS_HL_pct_diff,AOS_daily_pct_chng,APA,APA_HL_pct_diff,APA_daily_pct_chng,AIV,AIV_HL_pct_diff,AIV_daily_pct_chng,AAPL,AAPL_HL_pct_diff,AAPL_daily_pct_chng,AMAT,AMAT_HL_pct_diff,AMAT_daily_pct_chng,ADM,ADM_HL_pct_diff,ADM_daily_pct_chng,ARNC,ARNC_HL_pct_diff,ARNC_daily_pct_chng,AJG,AJG_HL_pct_diff,AJG_daily_pct_chng,AIZ,AIZ_HL_pct_diff,AIZ_daily_pct_chng,T,T_HL_pct_diff,T_daily_pct_chng,ADSK,ADSK_HL_pct_diff,ADSK_daily_pct_chng,ADP,ADP_HL_pct_diff,ADP_daily_pct_chng,AZO,AZO_HL_pct_diff,AZO_daily_pct_chng,AVB,AVB_HL_pct_diff,AVB_daily_pct_chng,AVY,AVY_HL_pct_diff,AVY_daily_pct_chng,BHGE,BHGE_HL_pct_diff,BHGE_daily_pct_chng,BLL,BLL_HL_pct_diff,BLL_daily_pct_chng,BAC,BAC_HL_pct_diff,BAC_daily_pct_chng,BK,BK_HL_pct_diff,BK_daily_pct_chng,BCR,BCR_HL_pct_diff,BCR_daily_pct_chng,BAX,BAX_HL_pct_diff,BAX_daily_pct_chng,BBT,BBT_HL_pct_diff,BBT_daily_pct_chng,BDX,BDX_HL_pct_diff,BDX_daily_pct_chng,BBY,BBY_HL_pct_diff,BBY_daily_pct_chng,BIIB,BIIB_HL_pct_diff,BIIB_daily_pct_chng,BLK,BLK_HL_pct_diff,BLK_daily_pct_chng,HRB,HRB_HL_pct_diff,HRB_daily_pct_chng,BA,BA_HL_pct_diff,BA_daily_pct_chng,BWA,BWA_HL_pct_diff,BWA_daily_pct_chng,BXP,BXP_HL_pct_diff,BXP_daily_pct_chng,BSX,BSX_HL_pct_diff,BSX_daily_pct_chng,BHF,BHF_HL_pct_diff,BHF_daily_pct_chng,BMY,BMY_HL_pct_diff,BMY_daily_pct_chng,AVGO,AVGO_HL_pct_diff,AVGO_daily_pct_chng,CHRW,CHRW_HL_pct_diff,CHRW_daily_pct_chng,CA,CA_HL_pct_diff,CA_daily_pct_chng,COG,COG_HL_pct_diff,COG_daily_pct_chng,CDNS,CDNS_HL_pct_diff,CDNS_daily_pct_chng,CPB,CPB_HL_pct_diff,CPB_daily_pct_chng,COF,COF_HL_pct_diff,COF_daily_pct_chng,CAH,CAH_HL_pct_diff,CAH_daily_pct_chng,CBOE,CBOE_HL_pct_diff,CBOE_daily_pct_chng,KMX,KMX_HL_pct_diff,KMX_daily_pct_chng,CCL,CCL_HL_pct_diff,CCL_daily_pct_chng,CAT,CAT_HL_pct_diff,CAT_daily_pct_chng,CBG,CBG_HL_pct_diff,CBG_daily_pct_chng,CBS,CBS_HL_pct_diff,CBS_daily_pct_chng,CELG,CELG_HL_pct_diff,CELG_daily_pct_chng,CNC,CNC_HL_pct_diff,CNC_daily_pct_chng,CNP,CNP_HL_pct_diff,CNP_daily_pct_chng
MMM,1.0,-0.25993664125923965,0.03530625266203873,0.9331254376984058,0.01308538642457436,0.032892715606368306,0.9360167477198045,-0.17067203615933024,0.005930195457962653,0.9674294354026658,-0.3024242350532075,-0.006412270960004921,0.9339554880748827,-0.0537764939464286,0.015153158358342862,0.8810991542419367,-0.12594497763081952,-0.0252815198879853,0.9753995987346484,-0.26350006937935383,0.012217666784037056,0.2306157543186587,0.06344508723347644,0.03339626754472766,0.7719457495747943,0.05611555758594743,-0.04935022804545389,0.3476329022654559,-0.16253528863954453,0.014981350914758293,0.9802722045395087,-0.20862329568098625,0.01916869561654093,0.6862820020857475,-0.2240480649794263,-0.012672851177059574,0.9543818367866814,-0.4587387444394404,0.03126542297058426,0.9525813375908642,-0.40321148023944425,0.0057152005452080655,0.9792420731975242,-0.2482350842293935,0.001595616892489775,0.6795695787526403,-0.33316738828908954,0.0003179683963947491,0.942224654170669,-0.1961311760239437,-0.03768531933482704,0.802068133699633,-0.15750834382255602,0.00892679346881552,0.9387932327510888,-0.2563479819676304,0.02370567107483146,0.7001081838694535,0.05974024733092415,-0.04732366765115152,0.9122578164562442,-0.31998712516486993,0.001608023143734767,0.9421076608338304,-0.3337384914169345,0.008894469057531773,0.8383343014774268,0.061401125375038924,-0.04787169042506069,0.7870440183184674,-0.07145688939534478,-0.04062077009342025,0.9779521712103644,-0.07735005833209385,0.01454659403277678,0.9879796690863369,-0.3938655895540705,0.023483880750747352,0.9707243505565741,-0.18747834018743,0.027152448946635054,0.9710441716030981,-0.19720292095490227,0.03492254762207348,0.9596139113446317,-0.020978762709136154,-0.0033717719414948217,0.9331331816701618,-0.3729819014416569,-0.018221641574532425,0.9769562564987408,-0.07288317600000752,0.034736505851466884,0.9275029769247979,-0.43636148564741617,0.012771233521920902,0.979088683075403,-0.05277301264052812,0.043643783292983115,0.778722533330515,-0.36698270373347713,-0.0053450591280782885,0.9286610760955059,-0.5267686066347022,0.02481315246026387,0.970501170739898,-0.2013398594528576,-0.004261535940740963,0.9673473313343044,-0.18748508984876422,0.033585618907819595,0.9297217225882102,-0.21364143568686741,-0.0041450598361067416,0.8721511181334455,-0.00868613793955735,-0.012946497805771971,0.902388645329097,-0.3036748422383647,-0.008633954182590697,0.9604321675011961,-0.01636083169469538,-0.025688584875541504,0.9916369064023088,-0.3902921373350183,0.01498418746059719,-0.21095355295275994,-0.05663658645500282,-0.006188119885438353,0.9704092203342722,-0.16154102502634743,-0.009302172155947459,0.9219877391671423,-0.32752652803331794,-0.005643517296097946,0.9298242044714997,-0.2657882368926288,0.014873112721003565,0.9650698697760638,-0.18347153493148868,0.020538714021361308,0.9929139809598923,-0.21596342001425847,-0.018192006840663858,0.9785409258623817,-0.3018598948572959,0.009365634692690996,-0.785419166924393,0.17362638415914267,0.006338414052498995,0.9619304770777555,-0.3359734082183707,-0.007701600178038631,0.9274317821509431,-0.21281151441513563,0.03991873011038388,0.9126113895982558,-0.15615004064214297,0.015830424812457892,0.8552499585540912,-0.1313451205639037,0.023480461616009123,0.05345700397730049,0.0024829420769189193,0.05037716182454863,0.9529945116708464,-0.20026540001690463,0.0007631820062005908,0.9715699251044315,-0.22953837405831162,-0.0013364510381464385,0.8963738686107624,-0.09394532362907586,-0.0025869327075113214,0.9232065178549229,-0.20970025822088056,0.012345174085350923,0.9874609112522148,-0.05030749583306883,0.01166261885972228,0.8476729157422231,0.05643235649639539,-0.038500775339530356,0.9224652120760697,-0.2805807972636705,-0.02060435278135852,0.9648892483105332,-0.3376420856581693,0.01727896677276461,0.21376399785366956,-0.1145963131086496,-0.001098307615277962,0.969363443635292,-0.10266295383188859,-0.008488327703492811,0.8134585309513878,-0.35978333950200747,0.06089245271226169,0.9588845753065413,-0.35507192430062234,0.019777348811073573,0.967825110328014,-0.14932787609675008,0.015515608266689416,0.9417354430086162,-0.11017636277375367,0.02675695863171096,0.9367775421084714,-0.3511907529767223,0.002008818376124958,0.9875788707423082,-0.03953439824556873,0.026583848169087848,0.7599910227896206,-0.18769631299293518,0.03574035590036859,0.8116653326631943,0.02780792780058411,-0.04383289381024135,0.9824167455068402,-0.3559608682463843,0.03274869572962722,0.7245967213743658,-0.12843215143546052,0.0009494381463255457,0.9554795029021868,-0.24543715124678323,0.038138108594708495,0.5129732186924213,-0.2257586413855819,-0.0160849972011927,0.9023244048172612,-0.19760654120605403,-0.010975169979875094,0.9727811254383261,-0.43867205647851715,0.03349501493862037,0.7105161693686629,0.05767006812131759,-0.008873076181074723,0.8934784230719854,0.09017583995456968,-0.013186753733415062,0.9574259878531661,-0.2709338336890756,0.004807461516714951,0.698319439492624,-0.15309886636985412,0.004009840117617743,0.9351848013661357,-0.20661725595701205,0.00554658878528245,0.4592939059826416,-0.15635635210294246,-0.0014062949057743618,0.9568777792801166,-0.35508978023174126,0.01694940028969521,0.8912635297255932,0.1167123177209141,-0.005894304723090406,0.9071817105338627,-0.3546042118027284,0.0049332782282654475,0.8741348151221394,-0.06920980080461817,-0.007378511164282494,0.9788268004204437,-0.33201485265775893,0.028225326447956212,0.9064457401764999,-0.16875362286221557,0.003982881969710051,0.9182727944886552,-0.2683991101910287,0.011178849517804262,0.5812517833370282,-0.29421379312955237,0.02219540068717992,0.8724805458725374,-0.42903721060412764,0.0017555906098213083,0.8554636913371672,-0.30691844528221596,-0.03787468797187293,0.9415952574670643,-0.01802718121058834,-0.006704203922374611,0.9608822591354168,-0.15359965513419652,-0.00153837808029776,0.8721518121989247,-0.04743391166336394,0.027665292281385992
MMM_HL_pct_diff,-0.25993664125923965,1.0,-0.07627644319018603,-0.2658011560911905,0.4167055814300789,-0.07879873453506996,-0.07193966676690884,0.4530689872920836,-0.08852589482833335,-0.25845954400528914,0.504981667469022,-0.05577966416127431,-0.21071421674529053,0.2787486730979448,-0.04928387464714822,-0.22426849520822867,0.3612472094507231,-0.0421807277241135,-0.23307693819700423,0.46845534472715605,-0.051319641105341623,-0.03369173501113396,0.19220530373511044,-0.039723637576387694,-0.21422524132703474,0.2511598128024009,-0.004353836838920591,-0.2828889848007285,0.4371547602135466,-0.07421543455704005,-0.23536744781849864,0.3666500443876727,-0.03364091718952469,-0.26839057485774476,0.5365224657880064,-0.056399729139976706,-0.3003197848374735,0.587953546446136,-0.08096284810519881,-0.2767336525839332,0.5541440204876927,-0.08192671913294393,-0.255872940202261,0.49815568724092285,-0.06120894752116808,-0.22270104507384403,0.43881662593684095,-0.024024950077868663,-0.2253794259876414,0.42547130280902107,-0.055176782000154634,-0.2676693609319687,0.4439870677582021,-0.1038511946499964,-0.23142726762609775,0.5033650345506453,-0.10364776551457902,-0.22098200601649703,0.29953787401893295,-0.03223448268848499,-0.2262421001188823,0.3050831715572209,-0.03820441835882676,-0.2172111133151398,0.39870412037781056,0.04278040969104772,-0.19731219374579995,0.1946750075791538,-0.0675788186218081,-0.24518992602051,0.4002058784448526,-0.09359695284572414,-0.26019031470002957,0.5654664169107658,-0.07708172807837686,-0.2726989473296931,0.5161800198054952,-0.06445467184853704,-0.2490686271548394,0.4964767513470495,-0.09445902305622383,-0.2506562267098885,0.49059907290150606,-0.09859777902654199,-0.24462459020399024,0.4011485382009377,-0.02106398438276753,-0.22425885231836523,0.42459581819101344,-0.0529416639467011,-0.25301004423336715,0.44270374644291277,-0.07085821206195014,-0.23053269656867684,0.4182453299357751,-0.04989994217644759,-0.25515128968069944,0.5624172630473201,-0.06014243029773439,-0.26852242267591,0.5492063999586998,-0.08814228839121169,-0.2757661693144764,0.4305299669120087,-0.05536418378544951,-0.27620627425176225,0.4189502833805978,-0.03987125095668191,-0.25637979700287455,0.37990801594900064,-0.04316183523085589,-0.26363789519826647,0.5711526102472037,-0.08044852987853272,-0.21008206715934213,0.32777644391053185,-0.022740033224896216,-0.2944077158976885,0.5163520680382079,-0.03423479173154896,-0.25500812700266867,0.3079110411032685,-0.04905467435797999,-0.27047122340694335,0.5468825254207015,-0.030752261574797636,-0.11119240821427775,0.3464269846235604,-0.0067232135651898615,-0.27577681503120927,0.48263569169921455,-0.02803250640055501,-0.234533098577109,0.29491980608292995,-0.029011742525980374,-0.2878990699307215,0.4136115377319675,-0.06379134788539467,-0.21915355460370065,0.3481594469529501,-0.06735210076020649,-0.2586081364584748,0.4236850294855434,-0.049198068272974925,-0.24966770947424877,0.44793640754966374,0.0029033965250818694,0.1179083506709555,0.30165929280924003,-0.0443974266314932,-0.2505865469261664,0.5216654982476776,-0.07401188930092911,-0.25066256128662184,0.5843425107340978,-0.06943562047879483,-0.22482209078454612,0.4347847484206204,-0.05949591473902754,-0.26360596833831895,0.36055029556995716,-0.07605239527741028,-0.019460969293847604,0.3718683509625212,-0.08416669870403873,-0.301512414295502,0.5906394598409513,-0.07866374196229917,-0.24281936484884445,0.44637758310972514,-0.06063048810486969,-0.31073957082113796,0.43221659602751356,-0.07325740692349084,-0.23516527593814823,0.4045322002397255,-0.09933913796323598,-0.2592696445275132,0.7634505606643299,-0.051130858482014416,-0.23269033136405706,0.2665839235647305,-0.019978388796412727,-0.23972125821468904,0.4858888013450408,-0.049668759569369676,-0.24273243949916717,0.4983170804176628,-0.07811086187739967,-0.0922982259788798,0.37736537907960926,-0.047653185832951465,-0.2660496071868817,0.47109451618653514,-0.03472310932638745,-0.19609135183878124,0.4615920335810089,-0.1425260024631291,-0.24287097463130586,0.5033717725735188,-0.08967726153190139,-0.22584434242074403,0.322466127295954,-0.04789570282744437,-0.2749220304198551,0.3609117058255373,-0.029111548736904837,-0.285796340399725,0.5045076393368423,-0.07147817087146943,-0.23553428010149555,0.3964310962277722,-0.05896890383564288,-0.13407821516871532,0.1994899535749259,-0.04454296548767027,-0.24238034028137428,0.260038562126579,-0.04852383817224988,-0.27703413799232146,0.4981632020156842,-0.05750497223311001,-0.21138759963809786,0.26529386729003723,-0.06327298162604512,-0.23606053773482402,0.5913340186678002,-0.11016294697269974,-0.22676833736298246,0.46564589396600636,-0.050739579362203954,-0.26677575390213215,0.46625303938756957,-0.06352119973062337,-0.22785404201661497,0.38472776592020835,-0.09745235386260655,-0.08621819635223908,-0.01339775463158219,-0.004381801497770119,-0.23179997588518694,0.30830139092640163,-0.04447795977102492,-0.21256907800373778,0.3391357323164302,-0.024540943924224682,-0.14515203130707113,0.3408359926629541,-0.056834081094997865,-0.315010230596741,0.4704538958985705,-0.06916364100495723,-0.24006121759364119,0.3897409759887391,-0.03173804303686824,-0.2503211772295643,0.43732380286369266,-0.05290293983339683,-0.24943379305870375,0.21755798473179808,-0.031232541917839828,-0.28479453304747715,0.5142160981082128,-0.04579762019943605,-0.2142458764559354,0.42913424093840835,-0.08271980536123917,-0.27649684883005565,0.38609287525058866,-0.013875258167291571,-0.26549075036171793,0.41387220795461316,-0.07084789026062187,-0.20847352622134344,0.49200513416075825,-0.07493804034784626,-0.2576644977422078,0.5890846678592235,-0.07906955155550506,-0.25701509696826985,0.5147191867392829,-0.11061700247803014,-0.31047990201338926,0.48586542176289965,-0.028006126263711992,-0.23475780485206169,0.3522350495059439,-0.0442109677850854,-0.22696053195959257,0.27497746764259656,-0.04957101595654093,-0.28524560202571825,0.7417451600223998,-0.06336808731871532
MMM_daily_pct_chng,0.03530625266203873,-0.07627644319018603,1.0,0.02644502737158138,-0.011185827261757132,0.406008613212882,-0.019592184971924987,0.050759418264101235,0.3289346229885701,0.03278467477374735,-0.016016036746934952,0.4950437171693057,0.020489712367425243,0.03360641675344883,0.32693963885936567,0.024946889064718945,-0.01255744874165062,0.4493837548511784,0.02325804221315815,-0.012700575879439185,0.4431150020918817,-0.011556217343712644,-0.08076583690550157,0.28204022414643987,0.035176366447445304,-0.039316703926587725,0.26697215376810635,0.028800801271196833,-0.04472889888895551,0.41710731407830787,0.021358794425700243,-0.0062025535613600535,0.3214014655123693,0.030504387682470453,-0.06366456125634763,0.5337698535390812,0.04203184996347673,-0.06112301932746818,0.5633077237697578,0.029711042996390852,-0.06247917869064601,0.5543230584723516,0.030530138237651227,-0.04681363613007688,0.5305629750399963,0.0321118136783971,-0.025764621849510137,0.3832975697629578,0.03020535945727116,-0.05374502259218796,0.3786436610934037,0.02965517155352903,-0.048166804807056145,0.4616452899089192,0.025217538561637522,-0.062137977169253386,0.40643294011169345,0.02848810064157669,0.015608843010358657,0.31729483660764857,0.019382628015662724,-0.016861618673853104,0.3652778703363859,0.03014955635604935,0.014911178979202964,0.3819276092612572,0.01960130301442003,0.02224263418179878,0.26021154252496415,0.026181020411742754,-0.005331461536166003,0.38035143100286456,0.036016799140749775,-0.0690128023186656,0.3646726152687102,0.03309557243113943,-0.02699076764232954,0.5303454256828719,0.025930571176379764,-0.06307583244511435,0.41306846557174093,0.026321951387886844,-0.0649269246063555,0.4086420012143078,0.033782875873767645,-0.023060891704771276,0.3752790101050077,0.020848820183307186,-0.04102746554649243,0.37401163370768514,0.036426999244380386,-0.0718310879070936,0.35417001229196504,0.026967469890210545,-0.0713077471087357,0.2782893035479648,0.03783374744209474,-0.053564045318974816,0.34161328945049957,0.027000932571558837,-0.06377224407935181,0.5158670098740692,0.032606054003919964,-0.0627958415053481,0.4142757212621715,0.03365702365416989,-0.049376757638105645,0.3582209460542956,0.0359014373277584,-0.012186628519030254,0.30873023453730225,0.02679375152076873,-0.02152332549689483,0.5659806856996661,0.020717176641133712,0.0023889193073641075,0.35169942696905476,0.04220535754999917,-0.03170192043494068,0.5664862622503347,0.028983064296894075,0.007712933608951016,0.367586115710161,0.03267693075652836,-0.049503322043629255,0.5831731888279027,0.015993755442638594,-0.05286802837066083,0.38988122724482865,0.033487686436401716,-0.02771771653687495,0.4635464072062062,0.031705273955297514,-0.02300615612510026,0.33538404535327687,0.03607328433506897,-0.016076072897884278,0.4541959037790623,0.0200892110041147,0.001650534511818657,0.33388927435984705,0.028121054765546005,-0.03915311008091501,0.49426592329622404,0.02853870920488995,0.0034358287035995663,0.533974435115919,-0.017881705196615885,-0.017431484958158647,0.3775504905198811,0.03647578909186902,-0.04395495695389731,0.40397008878249563,0.024596872005516596,-0.05065750753027896,0.37449003331835184,0.020154404698763836,-0.03374862216954004,0.44643853559954055,0.024825239159852203,-0.015709040717240164,0.4272156544676653,-0.001462696917699908,-0.07258325064915128,0.44954947823636654,0.03419736606647897,-0.04439316230050843,0.4929677131942878,0.026062369376956177,-0.027566936614401696,0.42697656499558156,0.04479075714227393,-0.02552676362098375,0.4021222009358655,0.022662864590278144,-0.04883570567176004,0.45366669904894824,0.03621023539822759,-0.033238576436580625,0.527634685579128,0.03719225724741326,-0.060436900912541856,0.30863281608148047,0.04130577310039178,-0.04124230667298276,0.3509599070661645,0.02692291654159206,-0.05502819804289906,0.5214841702276809,0.0008352792128697409,-0.042072057136733204,0.40098133535348757,0.030377795311684937,0.0016873219708627473,0.4722089899806794,0.017414380826440524,-0.07927064390356661,0.4552681479710957,0.02363605990206927,-0.0343759250125684,0.49278814459149956,0.02479871503358467,0.013351421554717573,0.38586183810199337,0.026843314030581156,0.008436396240584152,0.3833471324438083,0.025983722955624147,-0.07434655886744099,0.4597319722485163,0.024933214271505032,-0.0017296285498471869,0.465373590322794,0.010909272090228362,-0.02685190134842533,0.31000155094359977,0.018879859428715624,-0.01342809158602004,0.2982419780212786,0.033114422528594735,-0.06065489155252525,0.5407661140379649,0.029470866486651356,-0.04840201749661243,0.3109109701476971,0.024927827030882678,-0.04971967916189318,0.5265382310888156,0.02468686299638548,-0.06338616307270933,0.42802742865107424,0.039390461962861605,-0.03423231491989439,0.43876975439851446,0.01911034676220025,-0.06590490121148099,0.3870440235931003,0.002423499820217009,0.0009789900012100923,-0.004702505370782218,0.03338599978819999,-0.01592664439385116,0.32067331095071056,0.019624715750085574,-0.04424802675337233,0.3796922195400775,0.0520134761587537,-0.02482499467947153,0.46461903726808806,0.03679339341779535,-0.03167832842766168,0.4807908655333297,0.031230459387121393,-0.017111009805133772,0.2972972812013114,0.03037761530805291,-0.03238012300655075,0.40136599712577636,0.042249324239552376,-0.013931754544080325,0.3115774481195837,0.030089573204905955,-0.042049950039069826,0.44588788707866045,0.022909142316649613,-0.023048685127600457,0.3833335562454694,0.02046845766826627,-0.03212389125124547,0.26461141391041765,0.03203622660277069,-0.06375888872229836,0.4179029460979735,0.024404175033176934,-0.07329294665561957,0.4305349918294146,0.03763140228000539,-0.07610319808776785,0.5656806027240243,0.025914149871408866,-0.06241594457973129,0.47226009933954155,0.034981335463222574,-0.04439936130979622,0.46016571381544813,0.027833407425097326,-0.019645584290258082,0.3640678237778462,0.018374708051272226,0.008323829891889513,0.2670554467975597,0.0370748085842207,-0.06482806445698143,0.38248702249410854
