Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,40.700001,41.040001000000004,40.360001000000004,40.380001,39.555584,1701700
2010-01-05,40.299999,40.310001,39.720001,40.139998999999996,39.320488,1932400
2010-01-06,40.049999,40.779999,40.049999,40.490002000000004,39.663349,1406200
2010-01-07,39.549999,40.540001000000004,39.549999,40.48,39.653542,1256800
2010-01-08,40.25,40.82,40.110001000000004,40.639998999999996,39.810265,960300
2010-01-11,40.720001,40.799999,40.09,40.240002000000004,39.418449,1038400
2010-01-12,39.43,39.720001,38.82,39.540001000000004,38.73275,1910800
2010-01-13,39.5,40.150002,39.41,40.09,39.271503,810000
2010-01-14,39.939999,39.939999,39.25,39.560001,38.752331,1157600
2010-01-15,39.34,39.66,39.169998,39.310001,38.507431,738900
2010-01-19,39.299999,39.52,39.049999,39.5,38.693558,1295000
2010-01-20,38.75,39.380001,38.380001,39.16,38.3605,1865000
2010-01-21,39.34,39.650002,38.950001,39.23,38.42907,1297400
2010-01-22,39.130001,40.639998999999996,39.130001,39.740002000000004,38.928646,2629300
2010-01-25,40.009997999999996,40.599998,40.0,40.5,39.673134000000005,1396900
2010-01-26,40.48,41.0,40.259997999999996,40.549999,39.722107,1084100
2010-01-27,40.59,40.740002000000004,39.950001,40.59,39.761295000000004,1203200
2010-01-28,40.5,40.5,39.669998,39.77,38.958038,1206000
2010-01-29,39.990002000000004,40.400002,39.419998,39.450001,38.644573,948500
2010-02-01,39.549999,40.509997999999996,39.5,40.490002000000004,39.663349,1106600
2010-02-02,40.459998999999996,41.349998,40.459998999999996,41.189999,40.349049,1296200
2010-02-03,41.189999,41.380001,40.93,41.189999,40.349049,1147600
2010-02-04,41.060001,41.73,40.689999,40.93,40.094359999999995,1611600
2010-02-05,41.009997999999996,41.130001,40.02,40.720001,39.888641,1313200
2010-02-08,41.009997999999996,41.740002000000004,40.619999,40.810001,39.976807,1721900
2010-02-09,41.150002,41.720001,40.77,41.57,40.721298,1030000
2010-02-10,41.389998999999996,42.849998,41.369999,42.330002,41.465767,1858600
2010-02-11,42.41,43.099998,42.130001,42.549999,41.681290000000004,1548600
2010-02-12,42.369999,42.810001,42.0,42.810001,41.935982,1509800
2010-02-16,42.900002,42.98,42.369999,42.630001,41.759651,1721200
2010-02-17,42.68,43.080002,42.16,42.880001,42.004546999999995,2253400
2010-02-18,39.880001,40.349998,39.080002,40.150002,39.33028,7767100
2010-02-19,39.790001000000004,40.34,39.509997999999996,40.0,39.183346,2525300
2010-02-22,39.970001,40.459998999999996,39.880001,40.240002000000004,39.418449,1706100
2010-02-23,40.18,40.509997999999996,40.049999,40.220001,39.398869,1653500
2010-02-24,40.34,40.529999,40.150002,40.459998999999996,39.633965,1441500
2010-02-25,40.080002,40.900002,40.049999,40.73,39.898453,1328800
2010-02-26,40.73,40.91,40.400002,40.799999,39.967003000000005,1153800
2010-03-01,40.869999,41.450001,40.650002,41.299999,40.456799,1553400
2010-03-02,41.419998,41.709998999999996,41.139998999999996,41.34,40.495983,1221000
2010-03-03,41.349998,41.759997999999996,41.23,41.490002000000004,40.642925,1036600
2010-03-04,41.630001,42.0,41.599998,41.779999,40.927006,1159700
2010-03-05,41.970001,42.290001000000004,41.779999,42.290001000000004,41.426594,1914300
2010-03-08,42.330002,42.34,41.700001,42.099998,41.240471,3080000
2010-03-09,42.040001000000004,42.360001000000004,41.790001000000004,41.939999,41.083736,2018700
2010-03-10,41.91,42.279999,41.880001,42.130001,41.269859000000004,1692400
2010-03-11,42.139998999999996,42.419998,41.919998,42.380001,41.514751000000004,1361500
2010-03-12,42.439999,42.549999,42.040001000000004,42.18,41.318836,1155000
2010-03-15,42.25,42.290001000000004,41.759997999999996,42.080002,41.220886,1806300
2010-03-16,41.869999,42.650002,41.849998,42.299999,41.43639,843400
2010-03-17,42.470001,42.59,42.110001000000004,42.349998,41.485355,1653100
2010-03-18,42.380001,42.549999,42.060001,42.5,41.632298,2674100
2010-03-19,43.259997999999996,43.27,42.470001,43.259997999999996,42.376785,1915600
2010-03-22,43.169998,43.849998,43.02,43.639998999999996,42.749035,1125700
2010-03-23,43.77,44.110001000000004,43.66,43.959998999999996,43.062504,1447500
2010-03-24,43.709998999999996,43.900002,43.360001000000004,43.389998999999996,42.562228999999995,1290900
2010-03-25,43.610001000000004,43.75,43.02,43.02,42.199287,1332900
2010-03-26,42.91,43.209998999999996,42.029999,42.48,41.669579,1590400
2010-03-29,42.650002,42.650002,42.0,42.189999,41.385124,1278900
2010-03-30,42.169998,42.48,42.029999,42.23,41.424358000000005,715600
2010-03-31,42.220001,42.5,41.889998999999996,41.919998,41.120266,1191200
2010-04-01,42.119999,42.459998999999996,41.970001,42.360001000000004,41.551871999999996,627600
2010-04-05,42.459998999999996,42.970001,42.419998,42.669998,41.855957000000004,954500
2010-04-06,42.529999,42.810001,42.419998,42.560001,41.748065999999994,729200
2010-04-07,42.48,42.759997999999996,41.939999,42.099998,41.296833,1947000
2010-04-08,41.990002000000004,42.490002000000004,41.759997999999996,42.25,41.443977000000004,1365400
2010-04-09,42.34,42.380001,41.84,42.130001,41.326263,1338400
