Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,16.725,17.014999,16.715,16.889999,16.072289,1286000
2010-01-05,16.889999,17.77,16.865,17.695,16.838316,2654000
2010-01-06,17.695,18.389999,17.65,18.344998999999998,17.456848,4171000
2010-01-07,18.25,18.635,18.030001000000002,18.594998999999998,17.694744,2592200
2010-01-08,18.49,18.594998999999998,18.200001,18.254998999999998,17.371206,2500600
2010-01-11,18.405001000000002,18.52,18.115,18.225,17.342661,2885200
2010-01-12,18.120001000000002,18.295,17.705,17.754998999999998,16.895411,3873200
2010-01-13,17.809998999999998,18.0,17.700001,17.879998999999998,17.01436,3943800
2010-01-14,17.879998999999998,19.040001,17.85,18.940001000000002,18.023039,4483800
2010-01-15,18.99,19.18,18.445,18.674999,17.770872,3369600
2010-01-19,18.690001000000002,18.959999,18.530001000000002,18.84,17.927881,2778000
2010-01-20,18.57,18.65,18.405001000000002,18.584999,17.685229999999997,1999400
2010-01-21,18.655001000000002,18.915001,18.280001000000002,18.42,17.528212,3701400
2010-01-22,18.465,18.735001,18.165001,18.235001,17.352173,2183800
2010-01-25,18.375,18.950001,18.165001,18.514999,17.618617999999998,2195800
2010-01-26,18.465,18.68,18.09,18.115,17.237984,1936200
2010-01-27,17.98,18.115,17.184998999999998,17.629998999999998,16.776459,3824800
2010-01-28,17.674999,17.76,16.995001000000002,17.200001,16.367281,3062000
2010-01-29,17.225,17.995001000000002,17.225,17.545,16.695576000000003,4052400
2010-02-01,17.645,17.98,17.584999,17.950001,17.080969,2172200
2010-02-02,17.924999,18.23,17.674999,18.110001,17.233229,2000400
2010-02-03,18.0,18.715,18.0,18.525,17.628132,2900200
2010-02-04,18.305,18.305,17.655001000000002,17.66,16.80501,1750800
2010-02-05,17.615,17.66,16.934998999999998,17.355,16.514776,3925800
2010-02-08,17.445,17.945,17.290001,17.68,16.824039000000003,2833400
2010-02-09,17.92,18.344998999999998,17.75,17.985001,17.114279,5739000
2010-02-10,17.875,18.299999,17.684998999999998,18.115,17.237984,3087600
2010-02-11,18.424999,18.49,17.725,17.83,16.96678,4811400
2010-02-12,17.625,18.325001,17.625,18.32,17.433054000000002,3554600
2010-02-16,18.559998999999998,18.615,18.305,18.51,17.613854999999997,2195000
2010-02-17,18.620001000000002,18.85,18.52,18.594998999999998,17.694744,2330200
2010-02-18,18.530001000000002,18.690001000000002,18.450001,18.540001,17.642405,2791400
2010-02-19,18.565001000000002,18.775,18.475,18.674999,17.770872,2360600
2010-02-22,18.790001,19.25,18.735001,19.129998999999998,18.20384,2798800
2010-02-23,19.115,19.450001,18.620001000000002,18.735001,17.827961,3614000
2010-02-24,18.735001,19.25,18.735001,19.07,18.146742,2378800
2010-02-25,18.73,19.065001000000002,18.5,19.01,18.089651,2490000
2010-02-26,19.075001,19.129998999999998,18.684998999999998,18.73,17.823202,2433200
2010-03-01,18.844998999999998,19.0,18.73,18.985001,18.065860999999998,2416400
2010-03-02,19.17,19.605,19.110001,19.33,18.394157,5275800
2010-03-03,19.43,19.469998999999998,19.245001000000002,19.290001,18.3561,4319600
2010-03-04,19.02,19.295,18.99,19.09,18.165777,2692400
2010-03-05,19.254998999999998,19.27,18.795,18.825001,17.913612,4825600
2010-03-08,18.75,18.92,18.75,18.875,17.961187,5467800
2010-03-09,18.83,18.875,18.49,18.625,17.723291,3114800
2010-03-10,18.545,18.75,18.285,18.355,17.466362,2663000
2010-03-11,18.264999,18.465,17.84,18.445,17.552006,5567200
2010-03-12,18.565001000000002,18.77,18.48,18.540001,17.642405,1406800
2010-03-15,18.504998999999998,18.655001000000002,18.23,18.434998999999998,17.542492000000003,1476800
2010-03-16,18.450001,18.65,18.395,18.6,17.699503,2191200
2010-03-17,18.625,18.715,18.41,18.445,17.552006,2572600
2010-03-18,18.475,18.5,18.290001,18.33,17.442574,3279200
2010-03-19,18.27,18.555,18.105,18.27,17.385473,4999400
2010-03-22,18.15,19.084999,18.15,18.965,18.046827,4152200
2010-03-23,18.915001,19.030001000000002,18.719998999999998,19.0,18.080137,3365200
2010-03-24,18.885,19.049999,18.809998999999998,18.924999,18.008768,3532600
2010-03-25,19.094998999999998,19.129998999999998,18.690001000000002,18.695,17.7899,4697800
2010-03-26,18.705,18.809998999999998,18.42,18.514999,17.618617999999998,3365800
2010-03-29,18.555,18.735001,18.389999,18.535,17.637648000000002,2908400
2010-03-30,18.52,18.719998999999998,18.5,18.615,17.713774,4429400
2010-03-31,18.525,19.235001,18.504998999999998,19.09,18.165777,6954400
2010-04-01,19.245001000000002,19.610001,19.23,19.610001,18.660601,4654600
2010-04-05,19.620001000000002,19.700001,19.145,19.184998999999998,18.256176,4801200
2010-04-06,19.115,19.24,18.834999,19.025,18.103924,4271400
2010-04-07,19.035,19.035,18.57,18.735001,17.827961,2845800
2010-04-08,18.67,19.084999,18.52,19.014999,18.094412,3600000
2010-04-09,18.98,19.24,18.805,19.094998999999998,18.170532,5416800
2010-04-12,19.105,19.405001000000002,19.08,19.370001000000002,18.432222,2265600
2010-04-13,19.32,19.540001,19.245001000000002,19.445,18.50359,2230000
2010-04-14,19.540001,19.575001,19.4,19.52,18.574961,2180400
2010-04-15,19.469998999999998,19.594998999999998,19.26,19.525,18.579718,2436400
2010-04-16,19.5,19.684998999999998,18.895,19.174999,18.246662,4520000
2010-04-19,19.07,19.635,19.07,19.575001,18.627295999999998,3894600
2010-04-20,19.74,20.0,19.719998999999998,19.915001,18.950838,2670800
2010-04-21,19.879998999999998,19.969998999999998,19.75,19.83,18.869949,1647600
2010-04-22,19.67,20.135,19.51,20.094998999999998,19.122124,1888000
2010-04-23,20.045,20.639999,20.045,20.58,19.583639,2944400
2010-04-26,20.620001000000002,20.915001,20.465,20.559998999999998,19.564613,3894800
2010-04-27,20.485001,20.635,19.700001,19.77,18.81286,5854800
2010-04-28,19.940001000000002,20.120001000000002,19.695,19.975,19.007932999999998,3484400
2010-04-29,22.035,22.275,21.725,22.035,20.968201,9736000
2010-04-30,21.82,22.065001000000002,21.434998999999998,21.67,20.620870999999998,4240000
2010-05-03,21.719998999999998,21.975,21.450001,21.674999,20.625628,3150400
2010-05-04,21.344998999999998,21.424999,20.73,20.915001,19.902420000000003,3338800
2010-05-05,20.41,20.764999,19.735001,20.115,19.141153,4919200
2010-05-06,20.379998999999998,21.184998999999998,18.405001000000002,19.790001,18.831888,7092000
2010-05-07,19.610001,19.969998999999998,18.455,18.545,17.647160999999997,10178400
2010-05-10,19.5,20.620001000000002,19.5,20.219998999999998,19.24107,4661400
2010-05-11,19.915001,20.405001000000002,19.754998999999998,19.98,19.012686,3517800
2010-05-12,20.1,20.74,20.1,20.575001,19.578882,2839200
2010-05-13,20.4,20.735001,20.225,20.379998999999998,19.393320000000003,2505400
2010-05-14,20.115,20.209999,19.389999,19.6,18.651085000000002,3423800
2010-05-17,19.665001,19.865,18.73,19.26,18.327548999999998,4197200
2010-05-18,19.475,19.555,18.575001,18.645,17.742319000000002,5138800
2010-05-19,18.51,18.525,17.67,17.870001000000002,17.004847,6340200
2010-05-20,17.440001000000002,17.825001,17.129998999999998,17.299999,16.462436999999998,6821200
2010-05-21,17.02,18.35,17.0,18.115,17.237984,4889800
2010-05-24,18.049999,18.559998999999998,17.945,18.1,17.223709,5018000
2010-05-25,17.545,17.825001,16.965,17.799999,16.938234,5490200
2010-05-26,17.92,18.49,17.85,17.959999,17.090485,4647800
2010-05-27,18.41,19.065001000000002,18.41,19.030001000000002,18.108679000000002,3259600
2010-05-28,19.030001000000002,19.23,18.48,18.629998999999998,17.728048,2639400
2010-06-01,18.629998999999998,18.674999,18.190001000000002,18.219998999999998,17.337896,5161600
2010-06-02,18.389999,19.475,18.389999,19.475,18.532141,5298200
2010-06-03,19.4,20.065001000000002,19.4,19.985001,19.017448,5697600
2010-06-04,19.434998999999998,19.57,18.665001,18.799999,17.889816,3202800
2010-06-07,18.9,19.01,18.27,18.34,17.452085,2882000
2010-06-08,18.309998999999998,18.58,18.035,18.264999,17.38072,4221400
2010-06-09,18.344998999999998,18.68,18.084999,18.18,17.299833,3570200
2010-06-10,18.605,19.035,18.525,18.9,17.984977999999998,3793800
2010-06-11,18.68,19.0,18.555,18.91,17.994497,3136600
2010-06-14,19.165001,19.684998999999998,19.075001,19.370001000000002,18.432222,2347200
