Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,35.880001,36.360001000000004,35.77,36.029999,34.286037,829200
2010-01-05,35.860001000000004,36.5,35.830002,36.330002,34.571514,700000
2010-01-06,36.990002000000004,37.959998999999996,36.580002,36.849998,35.066334000000005,1084300
2010-01-07,36.889998999999996,38.259997999999996,36.75,38.0,36.160678999999995,689300
2010-01-08,37.75,38.139998999999996,37.68,38.139998999999996,36.293892,326300
2010-01-11,38.369999,38.490002000000004,38.099998,38.259997999999996,36.408091999999996,249400
2010-01-12,37.830002,38.509997999999996,37.830002,38.5,36.636471,326500
2010-01-13,38.540001000000004,38.990002000000004,38.130001,38.919998,37.036148,683400
2010-01-14,38.900002,38.959998999999996,38.52,38.689999,36.940666,142500
2010-01-15,39.41,39.41,37.790001000000004,37.990002000000004,36.27232,261700
2010-01-19,37.98,38.380001,37.869999,38.369999,36.635135999999996,250900
2010-01-20,37.93,38.099998,37.389998999999996,37.970001,36.253215999999995,251100
2010-01-21,37.970001,38.169998,37.279999,37.490002000000004,35.794909999999994,372100
2010-01-22,37.380001,37.700001,36.650002,36.84,35.174313,409000
2010-01-25,37.18,37.18,36.48,36.830002,35.164764,282300
2010-01-26,36.59,37.25,36.43,36.470001,34.82103,214300
2010-01-27,36.310001,36.549999,35.880001,36.509997999999996,34.859221999999995,162100
2010-01-28,36.509997999999996,36.509997999999996,35.279999,36.060001,34.429577,229000
2010-01-29,36.139998999999996,36.549999,35.580002,35.779999,34.162239,392600
2010-02-01,36.02,36.619999,35.830002,36.5,34.849678000000004,292800
2010-02-02,36.639998999999996,37.0,36.470001,36.889998999999996,35.222042,281500
2010-02-03,36.669998,37.16,36.48,36.950001,35.279327,202500
2010-02-04,36.619999,36.73,35.369999,35.41,33.808975,222100
2010-02-05,35.380001,35.709998999999996,34.75,35.669998,34.057204999999996,241400
2010-02-08,35.599998,35.950001,35.220001,35.25,33.656203999999995,179500
2010-02-09,35.75,36.209998999999996,34.950001,35.799999,34.181335,338600
2010-02-10,35.540001000000004,35.950001,34.799999,35.869999,34.248169,274300
2010-02-11,35.860001000000004,36.43,35.439999,36.369999,34.725574,244600
2010-02-12,36.040001000000004,36.759997999999996,36.0,36.720001,35.059738,245300
2010-02-16,36.970001,37.169998,36.759997999999996,36.93,35.260242,187200
2010-02-17,37.169998,37.48,36.98,37.470001,35.775814000000004,343300
2010-02-18,37.34,38.470001,37.34,38.389998999999996,36.654236,255100
2010-02-19,38.389998999999996,39.200001,38.34,39.0,37.236649,413200
2010-02-22,39.009997999999996,39.080002,38.68,38.93,37.169810999999996,191000
2010-02-23,38.75,38.75,38.16,38.439999,36.701969,226900
2010-02-24,38.68,39.029999,38.290001000000004,38.830002,37.074345,144200
2010-02-25,38.18,39.299999,38.130001,39.279999,37.503986,194900
2010-02-26,39.279999,39.509997999999996,38.799999,38.98,37.21756,476300
2010-03-01,39.09,39.889998999999996,39.060001,39.48,37.694935,327800
2010-03-02,39.43,40.5,39.41,40.400002,38.573345,489900
2010-03-03,40.400002,41.459998999999996,40.400002,40.849998,39.003002,426300
2010-03-04,40.849998,41.0,40.470001,40.619999,38.783405,141200
2010-03-05,40.900002,41.25,40.900002,41.049999,39.193958,223200
2010-03-08,40.720001,41.139998999999996,40.720001,40.869999,39.022099,223600
2010-03-09,40.84,41.630001,40.59,41.549999,39.671352,392100
2010-03-10,41.720001,42.029999,41.139998999999996,41.540001000000004,39.6618,163900
2010-03-11,41.240002000000004,41.82,40.919998,41.75,39.862312,386000
2010-03-12,42.0,42.099998,41.619999,41.93,40.034172,567100
2010-03-15,41.950001,42.0,41.380001,41.66,39.776382,124300
2010-03-16,41.860001000000004,42.299999,41.599998,42.099998,40.196487,161400
2010-03-17,42.240002000000004,42.57,42.240002000000004,42.369999,40.454269000000004,272200
2010-03-18,42.25,42.380001,41.889998999999996,42.07,40.167839,121000
2010-03-19,41.43,42.220001,41.369999,41.43,39.556782,327300
2010-03-22,41.209998999999996,41.889998999999996,41.110001000000004,41.830002,39.938694,209300
2010-03-23,41.75,42.5,41.599998,42.490002000000004,40.568847999999996,249500
2010-03-24,42.34,42.389998999999996,41.59,41.59,39.709557000000004,176400
2010-03-25,41.959998999999996,42.040001000000004,41.09,41.119999,39.260791999999995,363000
2010-03-26,41.259997999999996,41.759997999999996,41.23,41.560001,39.680896999999995,407000
2010-03-29,41.799999,42.220001,41.529999,42.0,40.101006,296200
2010-03-30,42.169998,42.369999,41.93,42.240002000000004,40.330154,425700
2010-03-31,41.919998,42.380001,40.900002,42.209998999999996,40.301505999999996,517200
2010-04-01,43.09,45.400002,43.09,44.900002,42.869888,1081900
2010-04-05,45.299999,46.990002000000004,44.919998,46.990002000000004,44.865376,769600
2010-04-06,46.57,46.830002,46.330002,46.759997999999996,44.645794,323800
2010-04-07,46.509997999999996,46.540001000000004,45.209998999999996,45.82,43.748283,444000
2010-04-08,45.509997999999996,45.57,45.110001000000004,45.360001000000004,43.309074,267900
2010-04-09,45.279999,45.5,44.740002000000004,45.189999,43.146778000000005,237600
2010-04-12,45.200001,45.509997999999996,44.759997999999996,45.349998,43.299534,224900
2010-04-13,45.330002,45.5,44.93,45.290001000000004,43.242245000000004,319300
2010-04-14,45.41,45.66,44.84,45.599998,43.538239000000004,240800
2010-04-15,45.32,45.52,44.919998,45.23,43.308434000000005,241200
2010-04-16,45.139998999999996,45.189999,44.5,44.98,43.069065,458000
2010-04-19,44.91,45.490002000000004,44.639998999999996,45.419998,43.490359999999995,445700
2010-04-20,45.939999,46.459998999999996,45.560001,46.439999,44.46703,321900
2010-04-21,46.349998,47.040001000000004,46.349998,46.830002,44.840458,327500
2010-04-22,46.360001000000004,47.720001,46.099998,47.529999,45.510712,272900
2010-04-23,47.610001000000004,47.91,47.139998999999996,47.560001,45.539463,263400
2010-04-26,47.5,47.91,47.310001,47.400002,45.386238,328100
2010-04-27,47.040001000000004,47.23,45.669998,45.889998999999996,43.940395,520400
2010-04-28,46.060001,46.330002,45.610001000000004,45.759997999999996,43.815907,323700
2010-04-29,46.0,46.48,45.759997999999996,46.43,44.457451,418300
2010-04-30,46.669998,46.959998999999996,45.200001,45.209998999999996,43.28928,272500
2010-05-03,45.299999,46.150002,44.849998,46.080002,44.122318,222900
2010-05-04,45.310001,45.310001,44.169998,44.580002,42.686043,253500
2010-05-05,44.139998999999996,44.720001,43.34,43.43,41.584891999999996,379300
2010-05-06,43.02,43.869999,38.830002,41.619999,39.851799,539500
2010-05-07,41.389998999999996,41.389998999999996,39.810001,40.009997999999996,38.310192,641300
2010-05-10,41.43,42.720001,40.889998999999996,42.639998999999996,40.828465,632400
2010-05-11,42.23,43.099998,42.009997999999996,42.450001,40.646534,390200
2010-05-12,42.57,44.689999,42.509997999999996,44.650002,42.753078,302500
2010-05-13,44.619999,44.700001,43.990002000000004,44.279999,42.398777,308200
2010-05-14,43.799999,43.799999,42.84,43.59,41.738106,292900
2010-05-17,43.919998,44.509997999999996,42.73,44.119999,42.24559,409000
2010-05-18,44.77,45.209998999999996,43.73,43.849998,41.987061,602800
2010-05-19,43.599998,44.07,41.970001,42.189999,40.397583000000004,402700
2010-05-20,41.169998,41.540001000000004,40.380001,41.07,39.325165000000005,533200
2010-05-21,40.310001,41.959998999999996,40.23,41.369999,39.612415000000006,403500
2010-05-24,41.209998999999996,41.470001,40.52,40.580002,38.855979999999995,184500
2010-05-25,39.310001,41.029999,39.0,40.990002000000004,39.248569,332100
2010-05-26,41.32,41.950001,40.740002000000004,40.82,39.085789,515100
2010-05-27,41.740002000000004,42.049999,41.310001,42.0,40.215649,330500
2010-05-28,41.860001000000004,41.91,41.02,41.130001,39.382614000000004,202100
2010-06-01,40.630001,41.360001000000004,39.900002,39.91,38.214455,227000
2010-06-02,39.990002000000004,41.150002,39.779999,41.09,39.344322,246200
2010-06-03,41.529999,41.93,41.18,41.860001000000004,40.081596000000005,242500
2010-06-04,40.950001,41.259997999999996,39.689999,39.810001,38.118697999999995,330900
2010-06-07,39.919998,39.919998,38.48,38.549999,36.912228000000006,199400
2010-06-08,38.849998,39.34,37.73,39.240002000000004,37.572914000000004,277000
2010-06-09,39.650002,40.380001,39.5,39.84,38.147427,334000
2010-06-10,40.57,41.049999,40.169998,41.029999,39.286861,163000
2010-06-11,40.43,41.240002000000004,40.259997999999996,41.240002000000004,39.487946,145200
2010-06-14,41.580002,42.77,41.189999,42.540001000000004,40.732723,541300
2010-06-15,42.66,44.529999,42.5,44.459998999999996,42.571144,432200
2010-06-16,44.130001,45.23,43.73,45.040001000000004,43.126495,506400
2010-06-17,45.080002,45.130001,43.830002,44.48,42.590298,370200
2010-06-18,44.66,45.080002,44.169998,44.950001,43.040325,381800
